datetime,temp,humidity,windspeed,sealevelpressure,cloudcover,humidity_roll1h,cloudcover_roll1h,rain_next_1h,precip,windspeed_kph,precip_mm_per_hour,wind_baseline,cloud_baseline,precip_baseline
2022-06-29 14:30:00,86.3,83.85,0.6,1003.875,100.0,70.0025,94.5,1,0.172,0.9656039999999999,1.0921999999999998,Light Winds,Overcast,Moderate Rains
2022-06-29 15:15:00,86.1,70.6,4.4,1006.5,89.2,78.875,97.3,1,0.14,7.0810960000000005,0.889,Light Winds,Overcast,Moderate Rains
2022-06-29 15:45:00,86.5,71.38,2.9,1006.5,89.2,72.735,91.9,1,0.14,4.667085999999999,0.889,Light Winds,Overcast,Moderate Rains
2022-06-29 16:15:00,86.7,72.73,2.8,1006.5,89.2,71.8425,89.2,1,0.136,4.506151999999999,0.8636,Light Winds,Overcast,Moderate Rains
2022-06-29 17:45:00,85.6,72.66,7.5,1004.55,100.0,72.1325,97.3,0,0.124,12.07005,0.7874,Light Winds,Overcast,Moderate Rains
2022-06-29 20:45:00,85.0,70.07,0.0,1004.15,60.0,71.61,67.35,1,0.226,0.0,1.4351,Light Winds,Partly Cloudy,Moderate Rains
2022-06-29 21:15:00,84.7,69.82,1.3,1004.0,89.0,69.8375,67.25,1,0.215,2.092142,1.3652499999999999,Light Winds,Overcast,Moderate Rains
2022-06-30 23:45:00,80.6,81.25,0.7,1009.25,100.0,81.3425,97.0,1,0.13,1.1265379999999998,0.8255,Light Winds,Overcast,Moderate Rains
2022-07-01 19:15:00,82.8,83.52,22.6,1008.0,89.4,80.0325,83.775,1,0.213,36.371084,1.35255,Fresh Winds,Overcast,Moderate Rains
2022-07-01 20:15:00,77.6,91.41,0.0,1009.2,80.0,90.37,87.05,0,0.118,0.0,0.7493,Light Winds,Mostly Cloudy,Moderate Rains
2022-07-04 20:15:00,79.4,91.48,2.2,1009.3,100.0,87.345,100.0,1,0.197,3.5405480000000003,1.25095,Light Winds,Overcast,Moderate Rains
2022-07-05 16:45:00,81.7,81.43,0.1,1007.8,89.0,79.855,89.0,1,0.24,0.16093400000000002,1.5239999999999998,Light Winds,Overcast,Moderate Rains
2022-07-05 17:45:00,84.4,77.48,0.3,1007.8667,100.0,78.54,91.025,1,0.212,0.48280199999999995,1.3461999999999998,Light Winds,Overcast,Moderate Rains
2022-07-05 18:15:00,85.2,76.54,1.4,1007.6,77.3,77.2575,94.325,0,0.178,2.2530759999999996,1.1302999999999999,Light Winds,Mostly Cloudy,Moderate Rains
2022-07-05 19:45:00,83.3,81.12,0.8,1009.9,75.1,79.4575,75.65,1,0.162,1.2874720000000002,1.0287,Light Winds,Mostly Cloudy,Moderate Rains
2022-07-05 20:45:00,82.2,83.5,7.7,1009.1,100.0,84.0275,93.775,1,0.101,12.391918,0.64135,Light Winds,Overcast,Moderate Rains
2022-07-05 21:15:00,79.6,87.32,5.7,1009.1,89.4,84.32,97.35,1,0.287,9.173238,1.8224499999999997,Light Winds,Overcast,Moderate Rains
2022-07-06 16:15:00,81.5,83.18,1.4,1007.0,89.0,86.455,96.95,1,0.237,2.2530759999999996,1.5049499999999998,Light Winds,Overcast,Moderate Rains
2022-07-06 17:15:00,82.7,87.34,2.2,1007.4,80.0,83.785,86.75,1,0.157,3.5405480000000003,0.99695,Light Winds,Mostly Cloudy,Moderate Rains
2022-07-07 12:15:00,84.2,83.06,4.7,1007.1,51.9,80.5575,87.975,1,0.294,7.563898,1.8668999999999998,Light Winds,Partly Cloudy,Moderate Rains
2022-07-07 12:30:00,81.0,89.56,2.9,1007.825,51.9,83.63,75.95,1,0.223,4.667085999999999,1.41605,Light Winds,Partly Cloudy,Moderate Rains
2022-07-07 12:45:00,79.9,90.66,4.4,1008.55,51.9,86.1975,63.925,1,0.23,7.0810960000000005,1.4605,Light Winds,Partly Cloudy,Moderate Rains
2022-07-08 11:15:00,85.4,76.83,2.2,1007.1,90.0,79.3475,89.25,0,0.118,3.5405480000000003,0.7493,Light Winds,Overcast,Moderate Rains
2022-07-08 20:15:00,83.9,85.38,2.2,1006.3,80.0,83.875,87.05,0,0.181,3.5405480000000003,1.1493499999999999,Light Winds,Mostly Cloudy,Moderate Rains
2022-07-09 5:15:00,79.1,91.46,0.0,1006.0,90.0,87.07,89.25,0,0.136,0.0,0.8636,Light Winds,Overcast,Moderate Rains
2022-07-10 8:15:00,83.9,82.89,2.2,1007.1,80.0,79.6675,87.05,0,0.118,3.5405480000000003,0.7493,Light Winds,Mostly Cloudy,Moderate Rains
2022-07-10 14:15:00,90.2,68.65,2.2,1005.2,89.9,66.825,61.1,0,0.118,3.5405480000000003,0.7493,Light Winds,Overcast,Moderate Rains
2022-07-10 16:45:00,81.2,86.5,0.6,1006.0,72.5,83.55,67.25,1,0.108,0.9656039999999999,0.6858,Light Winds,Mostly Cloudy,Moderate Rains
2022-07-11 5:15:00,80.9,88.48,2.5,1008.7,55.2,88.15,80.55,0,0.15,4.02335,0.9524999999999999,Light Winds,Partly Cloudy,Moderate Rains
2022-07-11 14:15:00,92.0,59.35,2.2,1005.6,50.0,61.83,51.125,1,0.118,3.5405480000000003,0.7493,Light Winds,Partly Cloudy,Moderate Rains
2022-07-11 16:15:00,83.3,83.85,5.1,1006.0,89.0,83.0725,60.875,1,0.11,8.207633999999999,0.6985,Light Winds,Overcast,Moderate Rains
2022-07-11 16:45:00,81.2,87.54,5.9,1006.75,89.0,86.75,79.625,1,0.193,9.495106,1.22555,Light Winds,Overcast,Moderate Rains
2022-07-11 17:00:00,81.0,89.71,4.6,1007.125,89.0,87.385,89.0,1,0.177,7.402963999999999,1.1239499999999998,Light Winds,Overcast,Moderate Rains
2022-07-11 17:15:00,81.2,89.02,3.1,1007.5,99.8,88.6775,91.7,1,0.231,4.9889540000000006,1.46685,Light Winds,Overcast,Moderate Rains
2022-07-12 2:15:00,78.9,90.37,0.0,1008.1,90.0,88.2375,89.55,1,0.276,0.0,1.7526000000000002,Light Winds,Overcast,Moderate Rains
2022-07-12 11:15:00,86.6,73.8,2.2,1007.7,100.0,73.4175,91.75,1,0.136,3.5405480000000003,0.8636,Light Winds,Overcast,Moderate Rains
2022-07-13 1:00:00,77.5,92.92,5.2,1008.75,89.4,92.1125,89.4,1,0.152,8.368568,0.9652,Light Winds,Overcast,Moderate Rains
2022-07-14 20:15:00,83.6,77.61,0.0,1009.2,80.0,78.6225,86.675,1,0.236,0.0,1.4986,Light Winds,Mostly Cloudy,Moderate Rains
2022-07-15 22:45:00,76.4,87.69,2.7,1011.0,100.0,87.28,96.8,1,0.13,4.345218,0.8255,Light Winds,Overcast,Moderate Rains
2022-07-16 14:15:00,91.1,57.5,2.2,1006.5,80.0,65.0275,58.925,0,0.276,3.5405480000000003,1.7526000000000002,Light Winds,Mostly Cloudy,Moderate Rains
2022-07-16 17:15:00,83.9,85.38,0.0,1007.7,100.0,82.02,92.05,1,0.276,0.0,1.7526000000000002,Light Winds,Overcast,Moderate Rains
2022-07-16 18:45:00,78.6,91.53,4.6,1010.2,100.0,86.58,100.0,1,0.105,7.402963999999999,0.66675,Light Winds,Overcast,Moderate Rains
2022-07-16 20:00:00,75.9,94.49,1.6,1011.85,83.9,93.4,83.9,1,0.25,2.5749440000000003,1.5875,Light Winds,Mostly Cloudy,Moderate Rains
2022-07-18 15:45:00,87.3,81.4,7.8,1006.0,89.0,74.835,89.25,1,0.115,12.552852,0.73025,Light Winds,Overcast,Moderate Rains
2022-07-18 17:15:00,79.4,91.47,4.5,1007.1,100.0,90.365,91.75,1,0.158,7.24203,1.0032999999999999,Light Winds,Overcast,Moderate Rains
2022-07-19 18:00:00,89.9,62.53,3.9,1008.125,29.7,61.9725,29.7,0,0.122,6.276426,0.7746999999999999,Light Winds,Partly Cloudy,Moderate Rains
2022-07-21 11:15:00,82.1,83.77,2.2,1011.2,100.0,83.7175,100.0,0,0.118,3.5405480000000003,0.7493,Light Winds,Overcast,Moderate Rains
2022-07-22 6:00:00,78.0,88.42,3.5,1011.8,90.0,89.28,90.0,1,0.274,5.63269,1.7399,Light Winds,Overcast,Moderate Rains
2022-07-22 6:30:00,78.0,87.5,0.8,1012.25,46.0,88.035,68.0,1,0.24,1.2874720000000002,1.5239999999999998,Light Winds,Partly Cloudy,Moderate Rains
2022-07-22 7:00:00,80.0,81.35,0.8,1011.75,46.0,85.715,46.0,1,0.172,1.2874720000000002,1.0921999999999998,Light Winds,Partly Cloudy,Moderate Rains
2022-07-22 8:30:00,84.2,76.53,4.6,1011.375,10.0,76.98,20.15,1,0.145,7.402963999999999,0.9207499999999998,Light Winds,Clear or Sunny Skies,Moderate Rains
2022-07-23 14:00:00,85.4,83.28,0.7,1007.875,50.0,76.805,50.0,1,0.138,1.1265379999999998,0.8763000000000001,Light Winds,Partly Cloudy,Moderate Rains
2022-07-23 16:15:00,83.1,82.56,6.4,1007.0,50.7,83.5375,72.375,1,0.138,10.299776000000001,0.8763000000000001,Light Winds,Partly Cloudy,Moderate Rains
2022-07-24 16:00:00,93.1,61.33,9.2,1005.0,51.5,61.4975,51.5,0,0.161,14.805927999999998,1.0223499999999999,Light Winds,Partly Cloudy,Moderate Rains
2022-07-25 13:00:00,88.6,78.29,8.4,1008.3,29.7,68.9475,29.7,1,0.142,13.518456,0.9016999999999998,Light Winds,Partly Cloudy,Moderate Rains
2022-07-25 13:15:00,88.8,77.54,9.5,1008.7,50.8,72.125,34.975,1,0.287,15.28873,1.8224499999999997,Light Winds,Partly Cloudy,Moderate Rains
2022-07-25 13:30:00,81.9,85.32,3.7,1007.0,50.8,77.13,40.25,1,0.142,5.9545580000000005,0.9016999999999998,Light Winds,Partly Cloudy,Moderate Rains
2022-07-26 14:45:00,87.1,74.13,3.9,1007.0,88.0,69.915,84.675,1,0.122,6.276426,0.7746999999999999,Light Winds,Overcast,Moderate Rains
2022-07-26 15:00:00,86.4,76.96,11.7,1008.1,88.0,72.3875,94.0,1,0.118,18.829278,0.7493,Light Winds,Overcast,Moderate Rains
2022-07-26 15:15:00,84.6,85.27,8.7,1009.2,99.8,77.1,93.95,1,0.122,14.001257999999998,0.7746999999999999,Light Winds,Overcast,Moderate Rains
2022-07-26 20:15:00,82.5,84.29,2.2,1008.0,90.0,81.5575,89.25,0,0.271,3.5405480000000003,1.72085,Light Winds,Overcast,Moderate Rains
2022-07-27 2:15:00,78.9,90.38,0.0,1007.9,50.1,86.5175,87.225,1,0.248,0.0,1.5748,Light Winds,Partly Cloudy,Moderate Rains
2022-07-29 20:30:00,83.0,86.86,6.0,1005.25,99.6,82.6475,75.55,0,0.14,9.65604,0.889,Light Winds,Overcast,Moderate Rains
2022-07-30 6:00:00,79.8,89.72,0.0,1005.05,90.0,88.835,90.0,1,0.174,0.0,1.1048999999999998,Light Winds,Overcast,Moderate Rains
2022-07-30 7:00:00,79.2,91.56,0.0,1005.0,88.0,89.735,88.5,1,0.213,0.0,1.35255,Light Winds,Overcast,Moderate Rains
2022-07-30 7:30:00,78.4,93.12,2.6,1005.325,89.0,90.6075,88.5,1,0.202,4.184284,1.2827,Light Winds,Overcast,Moderate Rains
2022-07-30 12:30:00,79.1,92.02,4.2,1006.0,99.6,90.2475,99.8,1,0.184,6.759228,1.1683999999999999,Light Winds,Overcast,Moderate Rains
2022-07-30 13:00:00,78.9,92.17,2.4,1006.0,99.6,91.86,99.6,1,0.101,3.8624159999999996,0.64135,Light Winds,Overcast,Moderate Rains
2022-07-30 15:15:00,79.6,92.68,5.4,1008.6,99.8,92.7525,99.95,1,0.29,8.690436,1.8414999999999997,Light Winds,Overcast,Moderate Rains
2022-07-30 15:45:00,77.2,94.93,4.9,1007.3,99.8,93.4525,99.85,1,0.267,7.885766,1.69545,Light Winds,Overcast,Moderate Rains
2022-07-30 16:00:00,77.2,95.09,2.9,1006.65,99.8,94.17,99.8,1,0.253,4.667085999999999,1.60655,Light Winds,Overcast,Moderate Rains
2022-07-30 16:15:00,78.3,93.05,14.4,1006.0,99.6,94.2625,99.75,1,0.257,23.174496,1.63195,Moderate Winds,Overcast,Moderate Rains
2022-07-30 16:45:00,76.3,95.48,17.0,1006.25,99.6,94.775,99.65,1,0.148,27.35878,0.9397999999999999,Moderate Winds,Overcast,Moderate Rains
2022-07-30 19:45:00,78.1,94.46,1.7,1007.35,99.6,94.0475,99.6,1,0.269,2.735878,1.70815,Light Winds,Overcast,Moderate Rains
2022-07-30 20:00:00,78.1,94.62,0.0,1007.525,99.6,94.0875,99.6,1,0.268,0.0,1.7018,Light Winds,Overcast,Moderate Rains
2022-07-30 20:45:00,77.2,95.09,1.9,1007.85,100.0,95.055,99.9,1,0.26,3.057746,1.651,Light Winds,Overcast,Moderate Rains
2022-07-30 21:15:00,77.2,96.57,1.5,1008.0,89.0,95.5,97.25,0,0.26,2.41401,1.651,Light Winds,Overcast,Moderate Rains
2022-07-31 0:30:00,77.1,94.19,0.0,1007.75,89.0,94.1725,94.5,1,0.139,0.0,0.88265,Light Winds,Overcast,Moderate Rains
2022-07-31 1:00:00,77.1,95.17,7.7,1007.25,89.0,94.4125,89.0,1,0.25,12.391918,1.5875,Light Winds,Overcast,Moderate Rains
2022-07-31 1:30:00,77.1,96.15,0.0,1007.05,89.0,95.07,89.0,1,0.294,0.0,1.8668999999999998,Light Winds,Overcast,Moderate Rains
2022-07-31 6:30:00,77.1,95.17,0.0,1007.975,50.6,95.0875,45.35,1,0.154,0.0,0.9778999999999999,Light Winds,Partly Cloudy,Moderate Rains
2022-07-31 11:15:00,86.6,72.5,4.5,1007.5,90.0,75.6925,88.5,1,0.157,7.24203,0.99695,Light Winds,Overcast,Moderate Rains
2022-07-31 11:30:00,87.0,75.86,4.4,1007.375,90.0,75.36,89.0,0,0.251,7.0810960000000005,1.59385,Light Winds,Overcast,Moderate Rains
2022-07-31 13:15:00,83.9,81.98,8.6,1009.6,89.0,77.5125,79.125,1,0.135,13.840323999999999,0.85725,Light Winds,Overcast,Moderate Rains
2022-07-31 14:45:00,85.3,77.39,18.2,1007.6,90.0,76.8625,89.75,1,0.102,29.289987999999997,0.6476999999999999,Fresh Winds,Overcast,Moderate Rains
2022-07-31 16:45:00,81.7,82.87,4.2,1006.0,99.6,83.2675,99.65,1,0.189,6.759228,1.20015,Light Winds,Overcast,Moderate Rains
2022-07-31 17:15:00,81.4,85.81,3.7,1006.0,100.0,84.1575,99.7,0,0.191,5.9545580000000005,1.21285,Light Winds,Overcast,Moderate Rains
2022-07-31 18:45:00,82.6,80.0,3.5,1007.5,100.0,81.4875,100.0,1,0.185,5.63269,1.17475,Light Winds,Overcast,Moderate Rains
2022-07-31 19:15:00,82.0,84.35,4.6,1008.0,100.0,81.5025,100.0,1,0.183,7.402963999999999,1.1620499999999998,Light Winds,Overcast,Moderate Rains
2022-08-01 6:30:00,78.8,86.64,0.0,1008.0,29.7,87.7875,40.6,1,0.122,0.0,0.7746999999999999,Light Winds,Partly Cloudy,Moderate Rains
2022-08-01 6:45:00,78.9,85.75,0.0,1008.0,29.7,87.34,35.15,0,0.18,0.0,1.1429999999999998,Light Winds,Partly Cloudy,Moderate Rains
2022-08-01 8:15:00,80.7,85.19,2.2,1008.7,80.0,82.265,86.75,0,0.157,3.5405480000000003,0.99695,Light Winds,Mostly Cloudy,Moderate Rains
2022-08-01 15:15:00,85.8,74.95,13.8,1008.9,89.0,70.4275,59.75,1,0.181,22.208892000000002,1.1493499999999999,Moderate Winds,Overcast,Moderate Rains
2022-08-01 22:30:00,80.9,87.34,7.3,1011.175,100.0,84.5625,94.5,1,0.207,11.748182,1.31445,Light Winds,Overcast,Moderate Rains
2022-08-01 23:30:00,76.4,93.86,1.7,1011.525,100.0,93.42,100.0,1,0.107,2.735878,0.67945,Light Winds,Overcast,Moderate Rains
2022-08-02 0:00:00,76.3,93.85,0.8,1011.175,100.0,93.9375,100.0,1,0.251,1.2874720000000002,1.59385,Light Winds,Overcast,Moderate Rains
2022-08-02 0:15:00,76.4,95.2,0.6,1011.0,99.6,94.19,99.9,1,0.182,0.9656039999999999,1.1557,Light Winds,Overcast,Moderate Rains
2022-08-02 0:30:00,76.1,94.42,4.0,1011.0,99.6,94.33,99.8,1,0.291,6.43736,1.8478499999999998,Light Winds,Overcast,Moderate Rains
2022-08-03 1:15:00,81.6,84.35,3.7,1012.5,96.1,81.9925,98.725,1,0.201,5.9545580000000005,1.27635,Light Winds,Overcast,Moderate Rains
2022-08-03 19:30:00,84.6,76.75,7.2,1009.0,89.0,73.03,89.0,1,0.13,11.587248,0.8255,Light Winds,Overcast,Moderate Rains
2022-08-03 19:45:00,83.7,77.38,5.5,1009.0,88.0,74.5925,88.75,1,0.142,8.85137,0.9016999999999998,Light Winds,Overcast,Moderate Rains
2022-08-04 17:00:00,84.1,86.93,4.8,1007.0,89.0,73.6725,89.0,1,0.214,7.724831999999999,1.3589,Light Winds,Overcast,Moderate Rains
2022-08-04 21:45:00,79.8,90.95,8.8,1009.45,72.5,86.7675,74.375,1,0.179,14.162192000000001,1.13665,Light Winds,Mostly Cloudy,Moderate Rains
2022-08-04 22:30:00,76.3,92.49,3.0,1010.025,89.0,91.0275,80.75,1,0.121,4.82802,0.76835,Light Winds,Overcast,Moderate Rains
2022-08-05 0:30:00,76.1,94.5,0.0,1010.5,99.6,94.31,99.8,1,0.124,0.0,0.7874,Light Winds,Overcast,Moderate Rains
2022-08-05 1:00:00,76.0,94.5,0.0,1011.5,99.6,94.4325,99.6,1,0.122,0.0,0.7746999999999999,Light Winds,Overcast,Moderate Rains
2022-08-05 2:15:00,76.7,97.05,2.2,1008.2,100.0,95.1775,98.35,1,0.276,3.5405480000000003,1.7526000000000002,Light Winds,Overcast,Moderate Rains
2022-08-05 13:30:00,79.1,93.52,2.9,1006.8,100.0,91.82,100.0,1,0.279,4.667085999999999,1.7716500000000002,Light Winds,Overcast,Moderate Rains
2022-08-05 14:45:00,78.1,93.02,3.5,1006.1,100.0,93.45,100.0,1,0.23,5.63269,1.4605,Light Winds,Overcast,Moderate Rains
2022-08-05 16:00:00,78.0,94.05,7.3,1005.325,100.0,93.8,100.0,1,0.118,11.748182,0.7493,Light Winds,Overcast,Moderate Rains
2022-08-05 17:15:00,78.2,94.45,5.1,1006.0,100.0,94.635,100.0,1,0.229,8.207633999999999,1.45415,Light Winds,Overcast,Moderate Rains
2022-08-05 17:45:00,78.1,94.49,7.5,1005.0,100.0,94.4925,100.0,1,0.128,12.07005,0.8128,Light Winds,Overcast,Moderate Rains
2022-08-05 18:15:00,77.1,96.3,5.7,1006.0,100.0,95.0725,100.0,1,0.2,9.173238,1.27,Light Winds,Overcast,Moderate Rains
2022-08-05 19:15:00,77.0,94.48,9.1,1007.0,100.0,94.82,100.0,1,0.276,14.644993999999999,1.7526000000000002,Light Winds,Overcast,Moderate Rains
2022-08-05 20:45:00,76.9,95.17,0.3,1009.5,80.0,95.0825,85.0,1,0.239,0.48280199999999995,1.51765,Light Winds,Mostly Cloudy,Moderate Rains
2022-08-05 22:45:00,76.9,94.19,0.3,1010.0,93.0,93.67,92.4,1,0.244,0.48280199999999995,1.5493999999999999,Light Winds,Overcast,Moderate Rains
2022-08-06 0:15:00,76.9,96.48,1.4,1008.0,100.0,95.4975,100.0,1,0.118,2.2530759999999996,0.7493,Light Winds,Overcast,Moderate Rains
2022-08-06 1:15:00,76.8,95.58,2.8,1007.0,100.0,96.0075,100.0,1,0.151,4.506151999999999,0.9588499999999999,Light Winds,Overcast,Moderate Rains
2022-08-06 1:45:00,76.0,94.66,3.6,1007.05,100.0,95.2625,100.0,1,0.144,5.793624,0.9143999999999999,Light Winds,Overcast,Moderate Rains
2022-08-06 2:45:00,76.0,94.17,1.9,1006.55,90.0,94.0125,92.5,0,0.143,3.057746,0.9080499999999999,Light Winds,Overcast,Moderate Rains
2022-08-06 4:45:00,76.9,93.22,0.0,1007.0,100.0,93.5325,100.0,1,0.131,0.0,0.83185,Light Winds,Overcast,Moderate Rains
2022-08-06 5:30:00,76.8,92.74,1.7,1007.0,100.0,93.17,100.0,1,0.133,2.735878,0.84455,Light Winds,Overcast,Moderate Rains
2022-08-06 6:00:00,76.8,93.22,0.0,1007.0,100.0,93.05,100.0,1,0.131,0.0,0.83185,Light Winds,Overcast,Moderate Rains
2022-08-06 6:45:00,76.9,94.19,0.0,1007.0,100.0,93.775,100.0,1,0.131,0.0,0.83185,Light Winds,Overcast,Moderate Rains
2022-08-06 7:00:00,76.9,93.22,0.0,1007.0,100.0,93.775,100.0,1,0.133,0.0,0.84455,Light Winds,Overcast,Moderate Rains
2022-08-06 7:45:00,76.9,92.74,0.9,1007.4,100.0,93.0525,100.0,1,0.131,1.448406,0.83185,Light Winds,Overcast,Moderate Rains
2022-08-06 8:00:00,78.0,92.3,0.1,1007.6,100.0,92.8225,100.0,1,0.15,0.16093400000000002,0.9524999999999999,Light Winds,Overcast,Moderate Rains
2022-08-06 8:45:00,78.3,89.8,2.6,1007.9,100.0,91.44,100.0,1,0.131,4.184284,0.83185,Light Winds,Overcast,Moderate Rains
2022-08-06 9:15:00,81.5,84.7,6.7,1008.0,100.0,87.86,100.0,1,0.131,10.782578,0.83185,Light Winds,Overcast,Moderate Rains
2022-08-06 9:30:00,80.4,86.74,7.8,1008.925,100.0,86.765,100.0,1,0.133,12.552852,0.84455,Light Winds,Overcast,Moderate Rains
2022-08-06 10:00:00,82.4,79.87,5.6,1010.775,100.0,83.62,100.0,1,0.133,9.012303999999999,0.84455,Light Winds,Overcast,Moderate Rains
2022-08-06 10:45:00,81.8,88.14,11.8,1009.75,97.8,83.6125,98.35,1,0.157,18.990212,0.99695,Light Winds,Overcast,Moderate Rains
2022-08-06 12:45:00,82.5,78.93,6.4,1008.3,89.2,79.8825,91.9,1,0.113,10.299776000000001,0.71755,Light Winds,Overcast,Moderate Rains
2022-08-06 15:45:00,83.2,79.1,7.7,1006.0,100.0,78.7325,97.0,1,0.151,12.391918,0.9588499999999999,Light Winds,Overcast,Moderate Rains
2022-08-06 16:15:00,81.5,84.16,9.7,1006.0,100.0,81.14,100.0,1,0.144,15.610598,0.9143999999999999,Light Winds,Overcast,Moderate Rains
2022-08-06 16:45:00,81.7,79.94,8.0,1006.1,100.0,81.37,100.0,1,0.132,12.87472,0.8382,Light Winds,Overcast,Moderate Rains
2022-08-06 18:15:00,81.4,82.62,6.7,1006.0,100.0,81.4825,100.0,1,0.118,10.782578,0.7493,Light Winds,Overcast,Moderate Rains
2022-08-06 18:45:00,80.9,81.13,6.0,1008.35,100.0,81.3225,100.0,1,0.118,9.65604,0.7493,Light Winds,Overcast,Moderate Rains
2022-08-06 19:15:00,80.8,84.55,3.0,1010.7,89.2,82.2125,97.3,0,0.117,4.82802,0.74295,Light Winds,Overcast,Moderate Rains
2022-08-06 20:45:00,80.8,84.83,0.9,1007.5,88.4,85.2975,88.6,1,0.109,1.448406,0.6921499999999999,Light Winds,Overcast,Moderate Rains
2022-08-06 21:15:00,80.7,85.29,1.8,1008.0,99.6,84.7275,91.2,1,0.107,2.896812,0.67945,Light Winds,Overcast,Moderate Rains
2022-08-06 21:45:00,80.8,86.67,0.6,1010.45,99.6,85.1875,96.8,1,0.115,0.9656039999999999,0.73025,Light Winds,Overcast,Moderate Rains
2022-08-06 22:15:00,79.7,90.36,2.6,1012.9,90.6,87.815,97.35,1,0.118,4.184284,0.7493,Light Winds,Overcast,Moderate Rains
2022-08-07 0:45:00,78.0,88.87,0.8,1007.5,99.6,89.22,94.7,0,0.106,1.2874720000000002,0.6730999999999999,Light Winds,Overcast,Moderate Rains
2022-08-07 14:15:00,87.9,61.77,2.2,1006.3,100.0,67.6925,92.05,1,0.127,3.5405480000000003,0.80645,Light Winds,Overcast,Moderate Rains
2022-08-07 15:15:00,84.6,77.05,4.7,1006.9,100.0,75.0225,100.0,1,0.206,7.563898,1.3080999999999998,Light Winds,Overcast,Moderate Rains
2022-08-07 15:30:00,82.9,81.5,8.7,1007.0,100.0,76.6375,100.0,1,0.199,14.001257999999998,1.26365,Light Winds,Overcast,Moderate Rains
2022-08-07 15:45:00,82.3,89.21,5.8,1007.0,100.0,80.0675,100.0,1,0.103,9.334171999999999,0.6540499999999999,Light Winds,Overcast,Moderate Rains
2022-08-07 16:30:00,76.1,92.96,0.1,1007.075,100.0,92.425,100.0,1,0.113,0.16093400000000002,0.71755,Light Winds,Overcast,Moderate Rains
2022-08-07 16:45:00,75.2,93.02,0.1,1007.15,100.0,93.3775,100.0,1,0.264,0.16093400000000002,1.6764,Light Winds,Overcast,Moderate Rains
2022-08-07 18:00:00,76.3,93.05,1.1,1007.075,100.0,93.7225,100.0,1,0.214,1.7702740000000001,1.3589,Light Winds,Overcast,Moderate Rains
2022-08-07 18:45:00,76.9,93.06,1.1,1007.0,100.0,93.1425,100.0,1,0.207,1.7702740000000001,1.31445,Light Winds,Overcast,Moderate Rains
2022-08-07 19:15:00,77.5,93.4,0.9,1007.0,100.0,93.145,100.0,0,0.207,1.448406,1.31445,Light Winds,Overcast,Moderate Rains
2022-08-07 21:15:00,78.3,91.01,0.8,1009.0,100.0,90.06,91.375,1,0.205,1.2874720000000002,1.3017499999999997,Light Winds,Overcast,Moderate Rains
2022-08-07 21:45:00,78.1,88.8,0.0,1009.5,100.0,89.7075,97.125,1,0.203,0.0,1.28905,Light Winds,Overcast,Moderate Rains
2022-08-07 22:15:00,78.3,91.01,0.7,1010.0,100.0,89.495,100.0,1,0.195,1.1265379999999998,1.23825,Light Winds,Overcast,Moderate Rains
2022-08-08 0:15:00,78.2,92.8,1.8,1009.0,100.0,91.01,100.0,1,0.216,2.896812,1.3716,Light Winds,Overcast,Moderate Rains
2022-08-08 2:30:00,76.9,94.03,0.0,1008.0,100.0,93.5775,100.0,1,0.113,0.0,0.71755,Light Winds,Overcast,Moderate Rains
2022-08-08 2:45:00,76.9,94.03,0.0,1008.0,100.0,93.8175,100.0,1,0.247,0.0,1.56845,Light Winds,Overcast,Moderate Rains
2022-08-08 4:45:00,76.0,94.17,0.8,1008.0,100.0,94.0775,100.0,1,0.241,1.2874720000000002,1.5303499999999999,Light Winds,Overcast,Moderate Rains
2022-08-08 5:15:00,76.3,94.17,0.4,1008.0,100.0,94.13,100.0,0,0.231,0.6437360000000001,1.46685,Light Winds,Overcast,Moderate Rains
2022-08-08 6:45:00,76.1,93.2,0.8,1008.0,100.0,93.93,100.0,1,0.231,1.2874720000000002,1.46685,Light Winds,Overcast,Moderate Rains
2022-08-08 7:15:00,76.9,95.08,1.0,1008.0,100.0,93.9175,100.0,1,0.241,1.60934,1.5303499999999999,Light Winds,Overcast,Moderate Rains
2022-08-08 10:30:00,77.1,88.83,3.7,1010.1,95.4,90.2575,97.7,1,0.233,5.9545580000000005,1.47955,Light Winds,Overcast,Moderate Rains
2022-08-08 11:00:00,78.1,87.89,3.6,1008.7,95.4,88.7875,95.4,1,0.233,5.793624,1.47955,Light Winds,Overcast,Moderate Rains
2022-08-08 11:45:00,79.5,83.1,0.8,1008.0,100.0,85.3275,98.85,1,0.232,1.2874720000000002,1.4732,Light Winds,Overcast,Moderate Rains
2022-08-08 12:15:00,81.0,79.33,0.6,1008.0,100.0,82.0825,100.0,1,0.232,0.9656039999999999,1.4732,Light Winds,Overcast,Moderate Rains
2022-08-08 12:45:00,81.5,79.06,6.4,1007.5,100.0,80.1525,100.0,1,0.233,10.299776000000001,1.47955,Light Winds,Overcast,Moderate Rains
2022-08-08 13:15:00,82.7,75.2,3.3,1007.0,100.0,78.1275,100.0,1,0.232,5.310822,1.4732,Light Winds,Overcast,Moderate Rains
2022-08-08 13:30:00,83.2,76.18,0.4,1006.775,100.0,77.015,100.0,1,0.233,0.6437360000000001,1.47955,Light Winds,Overcast,Moderate Rains
